,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue ID
748,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Place du Marché,45.478857,-73.575509,Canal,59596c7a59fe5c1d1e41689b
749,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Jardin du Canal,45.47941853856248,-73.57453012524448,Park,4dea7536b0fb8293f7d54771
750,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Sentier de l'escarpement,45.50978680695185,-73.58655984158302,Trail,523617ea11d2d03b9d74063d
751,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Piscine Royal Victoria,45.50706700227599,-73.58360755861713,Pool,4c3a212d3849c9280d71c2b1
752,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Parc Campbell,45.49001188143646,-73.57395746095088,Park,4ca27e58554b236a75b41e48
753,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Four Seasons Private Residences Montreal,45.4985121,-73.5764919,Golf Course,5cdde62e2632ec0039e5181b
754,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Parc de la Stelco,45.482677794761834,-73.57305572966843,Park,4fbe6322e4b07d142ffbcc45
755,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Sportplexe 4 Glaces Pierrefonds,45.48544942409303,-73.8564193562749,Skating Rink,4bb5e94a46d4a593b26ec5c0
756,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Parc Nature du Bois-de-l'Île-Bizard,45.51486857430162,-73.89692351480403,Park,4c150b7b7f7f2d7f05c2e168
757,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Grier park,45.46058685063824,-73.88557273892971,Soccer Field,4dbdfe7c4b222080d3b73b61
758,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Club de golf Islesmere,45.5239890672309,-73.84803222055868,Golf Course,4bd21ea977b29c74af098e82
759,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Golf Saint-Raphael,45.5042662678508,-73.89812437161552,Golf Course,4c7e6c2e8da18cfadb2ca2ce
760,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Club De Golf Laval sur le Lac,45.5288911992706,-73.87400017695607,Golf Course,4c9f66b70e9bb1f73bf5ef5f
761,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Parc Westminster,45.473811997710264,-73.84588591165449,Park,4c2f8f7a213c2d7fef16315d
762,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Complexe Sportif Saint-Raphael,45.50217072324555,-73.87705423301325,Athletics & Sports,526c379e498ea29943f757b0
763,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Royal Montreal Golf Club,45.493498427381,-73.90169697188337,Golf Course,4be73ddf2468c928bb480243
764,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Alexander Park,45.47525077350305,-73.85616171255403,Park,4c2d36ea4e132d7f8f1c9cdf
765,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Parc Eugène Dostie,45.48654120387637,-73.88243168038552,Park,4bec8ffc49430f4780ee07d2
766,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,10th Inning Baseball Clinics,45.463553,-73.85790600000001,Baseball Field,59891a9ce1f0aa182c1e9d48
767,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Solutions Top Dog Training,45.472977,-73.83676100000002,Dog Run,591df9014186865455d18876
768,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Parc des Chênes,45.52432181477771,-73.88103591663204,Soccer Field,503416e6e4b0a2d03d4d2ce2
769,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Curling Laval-sur-le-Lac,45.52445650152307,-73.88167398935155,Athletics & Sports,4d25cfe0c2b36ea848cb28d4
770,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Seishin Karate,45.472365388922356,-73.83254528045654,Martial Arts Dojo,52a2174e498ec7ea83bc699f
771,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Parc Fairview,45.47422339519931,-73.82914092337992,Baseball Field,51c4dab7498e56f1ffdae835
772,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Glamis Park,45.50105884340309,-73.8237170672295,Park,4efcaadb4690a04b142bc9ba
773,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,George Springate Sport Center,45.49099805635918,-73.84739844587152,Park,4c312bdc452620a1d943200f
774,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Pierrefonds Comprehensive High School,45.49323207575,-73.8471794128418,Track,4b95991af964a5206cab34e3
775,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Parc Hélène-Legaut,45.46834762700437,-73.88833522796631,Park,4db4b46c43a1369cb5c0ae62
776,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Edward J,45.48721661349191,-73.84091499128023,Park,4c2bf695ae6820a105bc1843
777,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Elm Ridge Golf Club,45.483153993608184,-73.91291795666143,Golf Course,4c2e45404e132d7f8ce39ddf
778,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Club Athletique Mansfield-Pointe-Claire,45.506072791502866,-73.8397913504383,Gym / Fitness Center,530cd9a811d233107efb8739
779,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Club de Yacht Laval-sur-le-Lac,45.52407030867619,-73.88214297426785,Harbor / Marina,4dea37fbe4cdc079f47cff0a
780,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Lake Road Park,45.482079320731955,-73.82758567572829,Park,4c152b5aa5eb76b084e0c2b7
781,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Atlas gym,45.52366986063278,-73.85095600425095,Gym,4d125809d1848cfa0d1abb71
782,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Orangetheory Fitness,45.46685193241588,-73.83099033289146,Athletics & Sports,553560d4498e2ce5d1557e9c
783,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Holleuffer Chalet,45.44997140163736,-73.87873404714861,Park,4bf8970d5317a5936c27007f
784,LaSalle,45.42773302106528,-73.62759447306516,Parc Angrignon,45.443000536383984,-73.60333442687988,Park,4bede0ed6c5c952153ee068a
785,LaSalle,45.42773302106528,-73.62759447306516,Aquadôme,45.43666808134188,-73.60767168410553,Pool,4b6443f0f964a5203ca72ae3
786,LaSalle,45.42773302106528,-73.62759447306516,Parc des Rapides,45.42884696810819,-73.59183311462402,Park,4ba64f08f964a520bd4439e3
787,LaSalle,45.42773302106528,-73.62759447306516,Rafting Montreal,45.41522705934139,-73.62870099401249,Rafting,4c70504bb5a5236ae1f94f52
788,LaSalle,45.42773302106528,-73.62759447306516,Parc René-Lévesque,45.4284426416226,-73.67681471691037,Park,4bdc5fb5fed22d7f00dd57c9
789,LaSalle,45.42773302106528,-73.62759447306516,Éconofitness,45.426890009578564,-73.60922179408892,Gym / Fitness Center,546e5165498ee942f09fbaf6
790,LaSalle,45.42773302106528,-73.62759447306516,Récré-O-Parc,45.40953818785395,-73.58711242675781,Park,4b3632d2f964a520003125e3
791,LaSalle,45.42773302106528,-73.62759447306516,Natatorium De Verdun,45.4434012342879,-73.57562257089589,Pool,4e0f93e61838f62321d0ff56
792,LaSalle,45.42773302106528,-73.62759447306516,Nautilus Plus,45.440404321620626,-73.62167338203736,Gym,4af0e9e8f964a52016e021e3
793,LaSalle,45.42773302106528,-73.62759447306516,Centre D'escalade Vertical,45.43636569479523,-73.60684480092033,Rock Climbing Spot,4d9d07ebc593a1cdbf975719
794,LaSalle,45.42773302106528,-73.62759447306516,Wagon De Queue Sur Le Canal,45.44117799431329,-73.64600039858145,Park,4db1ecae43a1bea42bd82b70
795,LaSalle,45.42773302106528,-73.62759447306516,Flex Conditionnement,45.4252717,-73.6239393,Gym / Fitness Center,4b79dcc5f964a520ca162fe3
796,LaSalle,45.42773302106528,-73.62759447306516,Club de Tir Ville Saint-Pierre,45.44512889792441,-73.64793915125999,Gun Range,4dfe03d97d8b30508019fe46
797,LaSalle,45.42773302106528,-73.62759447306516,Gym Zone,45.43332641834537,-73.62982775963768,Gym,4c08b4f7340720a153928393
798,LaSalle,45.42773302106528,-73.62759447306516,Arena Dollard St-laurent,45.42147200695788,-73.62894653706105,Skating Rink,4c268229a852c92847cde66c
799,LaSalle,45.42773302106528,-73.62759447306516,Buzzfit Gym LaSalle,45.43227738742554,-73.63394628768971,Gym / Fitness Center,5a14d34d0802d46a6d6eb8a3
800,LaSalle,45.42773302106528,-73.62759447306516,Parc Ranger,45.43010913071184,-73.66707146788117,Park,4fe5e982e4b022720403d986
801,LaSalle,45.42773302106528,-73.62759447306516,Écluses de Lachine,45.4308950118524,-73.66941645698189,Harbor / Marina,4e01084dd22db37fb026fa4d
802,LaSalle,45.42773302106528,-73.62759447306516,Les Mardis Cyclistes De Lachine,45.43904672647214,-73.67259014435916,Athletics & Sports,51ca09c7498e3781910feecc
803,LaSalle,45.42773302106528,-73.62759447306516,Raymond Park,45.42756648212505,-73.603032359625,Park,4c8281ea74d7b60cf3ee80d8
804,LaSalle,45.42773302106528,-73.62759447306516,Martin Lapointe Arena,45.44605381221383,-73.6516802179073,Skating Rink,4cd5ab18dfb4a1cdc8a35a5c
805,LaSalle,45.42773302106528,-73.62759447306516,Parc de la Reine-Élisabeth park,45.43858327327572,-73.5922727793635,Park,4c016a29cd189521d752f4b3
806,LaSalle,45.42773302106528,-73.62759447306516,Pump Fitness,45.45615958541003,-73.63248102596044,Gym / Fitness Center,5016a58de4b0649cc2de7d5c
807,LaSalle,45.42773302106528,-73.62759447306516,Ed Meagher Arena,45.45683586967098,-73.6380731430045,Skating Rink,4c9fc2d27c096dcb3572e1d1
808,LaSalle,45.42773302106528,-73.62759447306516,Parc Lasalle,45.437853482212766,-73.67270520590705,Park,4d8662f550913704a10bab5b
809,LaSalle,45.42773302106528,-73.62759447306516,Loyola Park,45.46006271274438,-73.64560652824554,Baseball Field,4bb7a46ecf2fc9b6228d9e02
810,LaSalle,45.42773302106528,-73.62759447306516,Parc clifford - Verdun,45.45036442257534,-73.58921318088888,Baseball Field,51aea247498e99e9d3eefbed
811,LaSalle,45.42773302106528,-73.62759447306516,Les Serres De Verdun,45.44080473853568,-73.57809384179853,Botanical Garden,4e124f2cd4c07597ff8898d6
812,LaSalle,45.42773302106528,-73.62759447306516,H2O MMA Gym,45.4581317,-73.5958962,Martial Arts Dojo,4d8bbafe37c6a14322b5b00c
813,LaSalle,45.42773302106528,-73.62759447306516,Parc Hadley,45.443869356922605,-73.57685952452196,Park,515f0eebe4b037e78a1ce80b
814,LaSalle,45.42773302106528,-73.62759447306516,Parc Campbell Ouest,45.458026827502486,-73.59155342821069,Park,51f6f3c4498e2dd2dfd3c483
815,LaSalle,45.42773302106528,-73.62759447306516,Arena Pierre Pete Morin Arena,45.43934571534719,-73.681804848934,Skating Rink,50c49e9ce4b065e8ec9e58dc
816,Lachine,45.43909350215483,-73.68346169840477,Phare Lachine,45.43263600783141,-73.69434919311709,Lighthouse,4bf02b05d4e4d13ab5f015a7
817,Lachine,45.43909350215483,-73.68346169840477,Parc Grove Hill,45.440832,-73.693537,Park,4c75171c604a3704dc998149
818,Lachine,45.43909350215483,-73.68346169840477,Parc de la Renaissance,45.4458320699858,-73.68990607712351,Park,516f0032498e616e527e9024
819,Lachine,45.43909350215483,-73.68346169840477,Parc Saint-Louis,45.43324422406227,-73.69231372571305,Park,4c01aff227dcc9286ffee052
820,Lachine,45.43909350215483,-73.68346169840477,Millennium Park,45.440325206248346,-73.71089039872393,Park,4dcc5e0efa76e2535b235dd8
821,Lachine,45.43909350215483,-73.68346169840477,Crunch Fitness - Lachine,45.43882437,-73.68896211,Gym / Fitness Center,5d2502fa7ad19400231f3abe
822,Lachine,45.43909350215483,-73.68346169840477,Parc Du Chemin Du Canal,45.43240572142414,-73.68177386912217,Park,4dfd0b0fe4cdbe059c3b48db
823,Lachine,45.43909350215483,-73.68346169840477,Parc Grovehill,45.442594950255575,-73.6936612040916,Park,4beef568d5e1c928b2de0e81
824,Lachine,45.43909350215483,-73.68346169840477,Parc du Village St-Louis,45.44253610767442,-73.6947123405515,Park,4ca67403f47ea14383d76021
825,Lachine,45.43909350215483,-73.68346169840477,Bord du Lac St-louis,45.433046589224986,-73.69258646747377,Park,4bd3251341b9ef3b235dffe5
826,Lachine,45.43909350215483,-73.68346169840477,Park Dorval,45.44068561192531,-73.72299800950562,Park,4bafac5bf964a52023163ce3
827,Lachine,45.43909350215483,-73.68346169840477,Parc du Millenaire,45.43909823474529,-73.7235653330508,Park,4f9e9edce4b01da401b2534c
828,Lachine,45.43909350215483,-73.68346169840477,JR Dog Training,45.4507965,-73.72492729999999,Dog Run,584abb8516f00008d5946f4f
829,Lachine,45.43909350215483,-73.68346169840477,Meadowbrook Golf Club,45.45430558517719,-73.66920717465372,Golf Course,4ad4c06ff964a5207ffb20e3
830,Lachine,45.43909350215483,-73.68346169840477,Parc Summerlea,45.44032866190258,-73.71088144943305,Park,4c464512f1b5c9b6021979ef
831,Lachine,45.43909350215483,-73.68346169840477,Kirwan Park,45.45772728055804,-73.67506544881121,Baseball Field,4bde21400ee3a593f41d30b0
832,Lachine,45.43909350215483,-73.68346169840477,Cote-St-Luc Tennis Club,45.45732662813624,-73.67186888398132,Tennis Court,4c02b7379a7920a166dbce79
833,Lachine,45.43909350215483,-73.68346169840477,Irving Singerman Park,45.47294083690544,-73.65267125542962,Park,4f882a19e4b055d22ebd9c8b
834,Lachine,45.43909350215483,-73.68346169840477,Parc Lachine,45.44397910934992,-73.71798276901245,Soccer Field,4f68a208003938727b3deeff
835,Lachine,45.43909350215483,-73.68346169840477,Strathearn Park,45.454807585113926,-73.65299301718679,Park,4c2d086d7d85a59347e951f3
836,Lachine,45.43909350215483,-73.68346169840477,Park J-P Bernier,45.444451,-73.729147,Park,4db5d3951e7248d135bcc54b
837,Lachine,45.43909350215483,-73.68346169840477,West End Gym,45.46624761356799,-73.65509092869874,Gym,4b10703cf964a5206c7023e3
838,Lachine,45.43909350215483,-73.68346169840477,Kahnawake Quarry - Scuba Diving,45.40148356039771,-73.68200787525684,Lake,4dc5650952b1e8f9f7d25acb
839,Lachine,45.43909350215483,-73.68346169840477,Kahnawake Sports Complex,45.40017998998977,-73.69300817890974,Athletics & Sports,4d726740d976236afee20579
840,Lachine,45.43909350215483,-73.68346169840477,Club CDL Gym,45.476374784640335,-73.70496179419364,Gym,4b476e71f964a520d73126e3
841,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Le Saint-Jude Espace Tonus,45.520485745732984,-73.5753581110092,Gym / Fitness Center,515a4031f31c3e9a10b20239
842,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc Jeanne-Mance,45.516463198402775,-73.5842749356079,Park,4ad4c06cf964a520eaf920e3
843,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc La Fontaine,45.526197,-73.569392,Park,4ad4c06cf964a520cef920e3
844,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Moksha Yoga Montreal,45.51605705998294,-73.57718821081086,Yoga Studio,4aec5d41f964a5205ac621e3
845,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc Sir-Wilfrid-Laurier,45.53212781013591,-73.58696129632185,Park,4bd49c8b6798ef3b6e02628d
846,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc Lahaie,45.52308202972784,-73.58982990564472,Park,4bcf4c0b77b29c7488d08882
847,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Square Saint-Louis,45.5169778943432,-73.56990337371826,Park,4ad4c06cf964a520cbf920e3
848,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Anytime Fitness,45.51755,-73.58051,Gym / Fitness Center,525d6076498ed004aa99834c
849,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Centre Père Sablon,45.53119213744212,-73.57065186965946,Gym,4d4f146ddeabf04d1805c924
850,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Sangha Yoga,45.51751701919306,-73.56822929401152,Yoga Studio,4d442887befe236a4fadf1e2
851,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,naada yoga,45.52686437190895,-73.59747857018634,Yoga Studio,4b59f335f964a5202aa328e3
852,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc à chiens du Parc La Fontaine,45.527359472987136,-73.56565519063408,Dog Run,4b9ac3c3f964a5208ad335e3
853,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Place des Festivals,45.50726422293791,-73.56741428375244,Plaza,4b7f5452f964a520e22730e3
854,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc des Faubourgs,45.527068400560395,-73.55743056321677,Park,4bddfef26198c9b6868a12ff
855,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Crossfit Plateau,45.527285860945064,-73.59767255019045,Gym,4b16e227f964a520ebbe23e3
856,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,MissFitMontréal,45.5143741,-73.5735619,Gym,4f0b9209e4b0b63c74553f01
857,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc Père-Marquette,45.539303740223154,-73.59222728714956,Park,4b95cde7f964a520d4b334e3
858,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,CrossFit CapOp,45.53071941983402,-73.55764936403149,Gym,4dc593d97d8b14fb462e57d9
859,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Rage: Axe Throwing Montreal,45.5177074691966,-73.55762492853573,Recreation Center,56f07ee1498e35ad0370f17b
860,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Mcgill University Park,45.50425295118145,-73.57534328087884,Park,4dc826611520cca629d5c802
861,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc Baldwin,45.53633,-73.56651,Park,4ba1799bf964a52022ba37e3
862,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Tennis Parc Lafontaine,45.5280928430393,-73.56724667996654,Tennis Court,4c83bd1dd34ca143dedc3780
863,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Piscine Laurier,45.53238701303996,-73.58651161193848,Pool,4c1ae840eac020a1bb2144c2
864,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Spin  Énergie,45.50919225610586,-73.57313042249734,Gym / Fitness Center,5239c2a011d2943a021ba242
865,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Esplanade de la Place des Arts,45.507708632734094,-73.56583081422299,Plaza,5196a1e9498eebef6de3f7de
866,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Gym Ben Weider,45.531322,-73.57059,Gym,4c40eb0cff711b8ddc2b1105
867,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Parc du Pélican,45.544285930189076,-73.57398984140158,Park,4bd324f7b221c9b652f3d8d0
868,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,UnderDog Boxing Gym,45.510054603458116,-73.56371018465396,Boxing Gym,4b6f9c10f964a520c6f72ce3
869,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,ASCCS | Association Sportive et Communautaire du Centre-Sud,45.522691976953624,-73.56265311600748,Gym,4b5e5077f964a520298929e3
870,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Enso Yoga,45.500742817766216,-73.57494341962236,Yoga Studio,4ea05136775ba9493a7a8f9c
871,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Aréna St-Louis,45.52719228576911,-73.59957012226333,Skating Rink,4b464f78f964a520391d26e3
872,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Place Jacques Cartier,45.50795596395778,-73.55322003364563,Plaza,4ad4c06bf964a520b2f920e3
873,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Studio Locomotion,45.5431177364275,-73.56354826568968,Gym,4b4d1cbbf964a52072cb26e3
874,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Place d'Armes,45.50482852055434,-73.55722643431521,Plaza,4d49a48c11a36ea8d8082a1c
875,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Square Dorchester,45.499474030694465,-73.5708475112915,Park,4c49b41afbafc928852947db
876,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Quai de l'Horloge / Clock Tower quay,45.51021302894949,-73.54774918023149,Harbor / Marina,4c6584d3aebea5935f8e70d0
877,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Montreal Martial Arts - Arts Martiaux Patenaude Montréal,45.53727858477773,-73.612443271628,Martial Arts Dojo,532b1c33498e01dca79640b8
878,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Square Victoria,45.502083082394726,-73.56034445539498,Plaza,4bf40d8194af2d7ff91b3a72
879,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Place Émilie-Gamelin,45.51519174120173,-73.55979584281619,Plaza,4c291934360cef3bd635bedc
880,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Patinoire des Quais,45.50857619779335,-73.54776222349041,Skating Rink,4d07e6ebc26ba143651f1617
